time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location,average
2020-04-09 16:30:00,3.0,5.0,2.0,,0.0,2.0,2,2.5
2020-04-09 16:30:00,10.0,3.0,6.0,5.0,6.0,1.0,9,6.0
2020-04-09 16:30:00,2.0,6.0,3.0,,3.0,4.0,12,3.5
2020-04-09 16:30:00,3.0,1.0,4.0,,5.0,3.0,15,3.25
2020-04-09 16:30:00,8.0,4.0,5.0,,4.0,4.0,4,5.25
2020-04-09 16:30:00,3.0,6.0,4.0,,1.0,2.0,2,3.5
2020-04-09 16:30:00,6.0,8.0,6.0,,6.0,1.0,10,6.5
2020-04-09 16:30:00,4.0,5.0,3.0,,3.0,4.0,12,3.75
2020-04-09 16:30:00,6.0,5.0,5.0,,4.0,5.0,4,5.0
2020-04-09 16:30:00,3.0,1.0,2.0,,3.0,2.0,15,2.25
2020-04-09 16:30:00,9.0,3.0,6.0,5.0,6.0,2.0,9,5.8
2020-04-09 16:30:00,6.0,7.0,9.0,,2.0,,18,6.0
2020-04-09 16:30:00,9.0,4.0,7.0,5.0,7.0,1.0,9,6.4
2020-04-09 16:30:00,3.0,2.0,2.0,,3.0,3.0,15,2.5
2020-04-09 16:30:00,10.0,9.0,10.0,,7.0,1.0,8,9.0
2020-04-09 16:30:00,10.0,3.0,5.0,5.0,6.0,-0.0,9,5.8
2020-04-09 16:30:00,9.0,4.0,6.0,6.0,7.0,-0.0,9,6.4
2020-04-09 16:30:00,8.0,3.0,6.0,5.0,6.0,2.0,9,5.6
2020-04-09 16:30:00,6.0,3.0,5.0,5.0,4.0,,16,4.6
2020-04-09 16:30:00,3.0,2.0,3.0,,4.0,1.0,15,3.0
2020-04-09 16:30:00,3.0,2.0,4.0,,3.0,2.0,15,3.0
2020-04-09 16:30:00,9.0,3.0,8.0,6.0,7.0,2.0,9,6.6
2020-04-09 16:30:00,3.0,3.0,6.0,,3.0,1.0,17,3.75
2020-04-09 16:30:00,10.0,3.0,4.0,4.0,7.0,0.0,9,5.6
2020-04-09 16:30:00,10.0,2.0,6.0,5.0,6.0,0.0,9,5.8
2020-04-09 16:30:00,2.0,0.0,3.0,,3.0,2.0,15,2.0
2020-04-09 16:30:00,7.0,6.0,5.0,,4.0,4.0,14,5.5
2020-04-09 16:30:00,3.0,0.0,3.0,,3.0,2.0,15,2.25
2020-04-09 16:30:00,10.0,4.0,5.0,3.0,7.0,2.0,9,5.8
2020-04-09 16:30:00,1.0,0.0,2.0,3.0,3.0,1.0,6,1.8
2020-04-09 16:30:00,7.0,8.0,8.0,,6.0,1.0,10,7.25
2020-04-09 16:30:00,3.0,5.0,5.0,,2.0,3.0,12,3.75
2020-04-09 16:30:00,6.0,4.0,4.0,4.0,4.0,,16,4.4
2020-04-09 16:30:00,2.0,2.0,3.0,,2.0,2.0,19,2.25
2020-04-09 16:30:00,9.0,2.0,4.0,3.0,5.0,1.0,9,4.6
2020-04-09 16:30:00,7.0,5.0,4.0,,5.0,4.0,4,5.25
2020-04-09 16:30:00,9.0,10.0,10.0,,7.0,2.0,8,9.0
2020-04-09 16:30:00,7.0,3.0,6.0,5.0,4.0,,16,5.0
2020-04-09 16:30:00,3.0,0.0,3.0,,3.0,3.0,15,2.25
2020-04-09 16:30:00,8.0,3.0,5.0,5.0,6.0,2.0,9,5.4
2020-04-09 16:30:00,4.0,1.0,2.0,1.0,1.0,1.0,16,1.8
2020-04-09 16:30:00,8.0,4.0,6.0,5.0,7.0,2.0,9,6.0
2020-04-09 16:30:00,2.0,4.0,3.0,,2.0,4.0,12,2.75
2020-04-09 16:35:00,7.0,5.0,5.0,,4.0,3.0,14,5.25
2020-04-09 16:35:00,10.0,4.0,7.0,5.0,4.0,1.0,9,6.0
2020-04-09 16:35:00,9.0,7.0,10.0,,6.0,1.0,8,8.0
2020-04-09 16:35:00,8.0,5.0,4.0,,3.0,4.0,14,5.0
2020-04-09 16:35:00,7.0,5.0,4.0,,5.0,5.0,4,5.25
2020-04-09 16:35:00,8.0,8.0,7.0,,5.0,1.0,10,7.0
2020-04-09 16:35:00,9.0,4.0,6.0,4.0,5.0,1.0,9,5.6
2020-04-09 16:35:00,3.0,2.0,3.0,,3.0,2.0,15,2.75
2020-04-09 16:35:00,3.0,5.0,4.0,,1.0,0.0,2,3.25
2020-04-09 16:35:00,-0.0,0.0,2.0,3.0,3.0,0.0,6,1.6
2020-04-09 16:35:00,4.0,4.0,4.0,,3.0,5.0,12,3.75
2020-04-09 16:35:00,9.0,9.0,10.0,,8.0,2.0,8,9.0
2020-04-09 16:35:00,8.0,7.0,6.0,,5.0,5.0,4,6.5
2020-04-09 16:35:00,7.0,6.0,7.0,,2.0,4.0,14,5.5
2020-04-09 16:35:00,3.0,4.0,3.0,,1.0,1.0,2,2.75
2020-04-09 16:35:00,4.0,2.0,5.0,,2.0,1.0,17,3.25
2020-04-09 16:35:00,4.0,6.0,4.0,,2.0,1.0,2,4.0
2020-04-09 16:35:00,3.0,1.0,2.0,,3.0,2.0,15,2.25
2020-04-09 16:35:00,5.0,2.0,4.0,1.0,3.0,1.0,5,3.0
2020-04-09 16:35:00,-0.0,1.0,3.0,2.0,3.0,1.0,6,1.8
2020-04-09 16:35:00,9.0,2.0,6.0,3.0,6.0,0.0,9,5.2
2020-04-09 16:35:00,4.0,1.0,4.0,,5.0,3.0,18,3.5
2020-04-09 16:35:00,3.0,7.0,4.0,,3.0,1.0,2,4.25
2020-04-09 16:35:00,10.0,3.0,6.0,5.0,6.0,1.0,9,6.0
2020-04-09 16:35:00,2.0,1.0,3.0,,3.0,3.0,15,2.25
2020-04-09 16:35:00,6.0,7.0,8.0,,6.0,2.0,10,6.75
2020-04-09 16:35:00,1.0,2.0,3.0,4.0,1.0,-0.0,1,2.2
2020-04-09 16:35:00,2.0,6.0,5.0,,1.0,1.0,2,3.5
2020-04-09 16:35:00,7.0,4.0,5.0,3.0,4.0,,16,4.6
2020-04-09 16:35:00,7.0,5.0,5.0,,3.0,2.0,14,5.0
2020-04-09 16:35:00,10.0,4.0,5.0,6.0,5.0,1.0,9,6.0
2020-04-09 16:35:00,9.0,8.0,10.0,,7.0,1.0,8,8.5
2020-04-09 16:35:00,2.0,6.0,3.0,,0.0,1.0,2,2.75
2020-04-09 16:35:00,9.0,3.0,6.0,5.0,5.0,1.0,9,5.6
2020-04-09 16:35:00,7.0,4.0,6.0,,3.0,4.0,14,5.0
2020-04-09 16:35:00,3.0,2.0,5.0,,4.0,4.0,18,3.5
2020-04-09 16:35:00,2.0,4.0,4.0,,0.0,0.0,2,2.5
2020-04-09 16:35:00,0.0,0.0,3.0,3.0,4.0,1.0,6,2.0
2020-04-09 16:35:00,1.0,1.0,3.0,2.0,3.0,2.0,6,2.0
2020-04-09 16:35:00,8.0,3.0,5.0,5.0,7.0,1.0,9,5.6
2020-04-09 16:35:00,7.0,4.0,4.0,4.0,4.0,,16,4.6
2020-04-09 16:35:00,10.0,3.0,8.0,4.0,6.0,0.0,9,6.2
2020-04-09 16:35:00,9.0,4.0,6.0,5.0,6.0,1.0,9,6.0
2020-04-09 16:35:00,6.0,4.0,5.0,,5.0,3.0,14,5.0
2020-04-09 16:35:00,3.0,3.0,7.0,,4.0,1.0,17,4.25
2020-04-09 16:35:00,10.0,2.0,6.0,5.0,7.0,1.0,9,6.0
2020-04-09 16:35:00,8.0,2.0,6.0,4.0,5.0,,16,5.0
2020-04-09 16:35:00,4.0,1.0,3.0,,4.0,1.0,15,3.0
2020-04-09 16:35:00,8.0,2.0,5.0,4.0,6.0,1.0,9,5.0
2020-04-09 16:35:00,7.0,5.0,5.0,5.0,4.0,,16,5.2
2020-04-09 16:35:00,6.0,7.0,6.0,,6.0,-0.0,10,6.25
2020-04-09 16:35:00,9.0,4.0,6.0,5.0,6.0,1.0,9,6.0
2020-04-09 16:35:00,10.0,3.0,6.0,5.0,6.0,2.0,9,6.0
2020-04-09 16:35:00,10.0,3.0,5.0,4.0,6.0,2.0,9,5.6
2020-04-09 16:35:00,3.0,0.0,2.0,,3.0,3.0,15,2.0
2020-04-09 16:35:00,8.0,8.0,10.0,,7.0,2.0,8,8.25
2020-04-09 16:35:00,8.0,3.0,7.0,5.0,7.0,1.0,9,6.0
2020-04-09 16:35:00,2.0,5.0,3.0,,3.0,3.0,12,3.25
2020-04-09 16:35:00,7.0,6.0,8.0,,7.0,1.0,10,7.0
2020-04-09 16:35:00,7.0,4.0,4.0,3.0,4.0,,16,4.4
2020-04-09 16:35:00,3.0,1.0,3.0,,4.0,3.0,15,2.75
2020-04-09 16:35:00,,7.0,6.0,,,4.0,7,6.5
2020-04-09 16:35:00,3.0,5.0,4.0,,3.0,4.0,12,3.75
2020-04-09 16:35:00,6.0,5.0,4.0,,4.0,5.0,4,4.75
2020-04-09 16:35:00,7.0,4.0,6.0,5.0,4.0,,16,5.2
2020-04-09 16:35:00,2.0,2.0,2.0,,3.0,2.0,15,2.25
2020-04-09 16:35:00,8.0,3.0,4.0,2.0,3.0,,16,4.0
2020-04-09 16:35:00,-0.0,1.0,1.0,2.0,3.0,0.0,6,1.4
2020-04-09 16:35:00,9.0,4.0,6.0,4.0,7.0,1.0,9,6.0
2020-04-09 16:35:00,7.0,5.0,6.0,,6.0,6.0,4,6.0
2020-04-09 16:35:00,9.0,3.0,5.0,6.0,5.0,2.0,9,5.6
2020-04-09 16:35:00,8.0,3.0,5.0,,3.0,4.0,14,4.75
2020-04-09 16:35:00,8.0,9.0,10.0,,6.0,1.0,8,8.25
2020-04-09 16:35:00,6.0,6.0,5.0,,4.0,6.0,4,5.25
2020-04-09 16:35:00,3.0,6.0,5.0,,3.0,4.0,12,4.25
2020-04-09 16:35:00,10.0,8.0,10.0,,6.0,0.0,8,8.5
2020-04-09 16:35:00,4.0,2.0,2.0,2.0,0.0,3.0,16,2.0
2020-04-09 16:35:00,4.0,1.0,1.0,1.0,1.0,-0.0,16,1.6
2020-04-09 16:35:00,7.0,5.0,4.0,,5.0,5.0,4,5.25
2020-04-09 16:35:00,6.0,4.0,5.0,,4.0,4.0,4,4.75
2020-04-09 16:35:00,8.0,2.0,7.0,5.0,6.0,1.0,9,5.6
2020-04-09 16:35:00,3.0,5.0,6.0,,3.0,2.0,2,4.25
2020-04-09 16:35:00,0.0,0.0,4.0,2.0,3.0,1.0,6,1.8
2020-04-09 16:35:00,-0.0,1.0,2.0,2.0,4.0,1.0,6,1.8
2020-04-09 16:35:00,0.0,1.0,1.0,0.0,3.0,1.0,6,1.0
2020-04-09 16:35:00,9.0,4.0,6.0,5.0,6.0,1.0,9,6.0
2020-04-09 16:35:00,8.0,2.0,5.0,4.0,5.0,1.0,9,4.8
2020-04-09 16:35:00,8.0,10.0,10.0,,6.0,2.0,8,8.5
2020-04-09 16:35:00,3.0,5.0,4.0,,-0.0,2.0,2,3.0
2020-04-09 16:35:00,10.0,9.0,9.0,,7.0,2.0,8,8.75
2020-04-09 16:35:00,7.0,4.0,6.0,4.0,3.0,,16,4.8
2020-04-09 16:35:00,4.0,1.0,2.0,,4.0,2.0,15,2.75
2020-04-09 16:35:00,9.0,5.0,6.0,3.0,5.0,2.0,11,5.6
2020-04-09 16:35:00,0.0,1.0,2.0,4.0,3.0,1.0,6,2.0
2020-04-09 16:35:00,3.0,1.0,3.0,,2.0,2.0,15,2.25
2020-04-09 16:35:00,3.0,1.0,3.0,,3.0,1.0,15,2.5
2020-04-09 16:35:00,1.0,1.0,1.0,1.0,2.0,2.0,6,1.2
2020-04-09 16:35:00,-0.0,1.0,2.0,3.0,3.0,-0.0,6,1.8
2020-04-09 16:35:00,5.0,3.0,4.0,1.0,3.0,1.0,5,3.2
2020-04-09 16:35:00,6.0,5.0,5.0,,4.0,3.0,14,5.0
2020-04-09 16:35:00,7.0,5.0,6.0,,3.0,4.0,14,5.25
2020-04-09 16:35:00,3.0,5.0,4.0,,3.0,4.0,12,3.75
2020-04-09 16:35:00,4.0,5.0,4.0,,-0.0,1.0,2,3.25
2020-04-09 16:35:00,9.0,10.0,10.0,,8.0,2.0,8,9.25
2020-04-09 16:35:00,0.0,2.0,2.0,3.0,4.0,2.0,6,2.2
2020-04-09 16:35:00,5.0,2.0,4.0,1.0,4.0,1.0,5,3.2
2020-04-09 16:35:00,8.0,3.0,5.0,6.0,6.0,0.0,9,5.6
2020-04-09 16:35:00,9.0,8.0,10.0,,8.0,1.0,8,8.75
2020-04-09 16:35:00,7.0,6.0,6.0,3.0,4.0,,16,5.2
2020-04-09 16:35:00,7.0,5.0,4.0,,3.0,3.0,14,4.75
2020-04-09 16:35:00,4.0,2.0,6.0,,2.0,1.0,17,3.5
2020-04-09 16:35:00,10.0,9.0,8.0,,7.0,2.0,8,8.5
2020-04-09 16:35:00,3.0,5.0,3.0,,4.0,4.0,12,3.75
2020-04-09 16:35:00,0.0,1.0,1.0,3.0,2.0,1.0,6,1.4
2020-04-09 16:35:00,9.0,3.0,7.0,6.0,6.0,1.0,9,6.2
2020-04-09 16:35:00,7.0,5.0,5.0,,6.0,5.0,4,5.75
2020-04-09 16:35:00,4.0,2.0,4.0,1.0,3.0,-0.0,5,2.8
2020-04-09 16:35:00,3.0,1.0,3.0,,4.0,2.0,15,2.75
2020-04-09 16:35:00,10.0,4.0,6.0,6.0,5.0,1.0,9,6.2
2020-04-09 16:35:00,3.0,6.0,4.0,,2.0,4.0,12,3.75
2020-04-09 16:35:00,2.0,1.0,-0.0,2.0,4.0,2.0,6,1.8
2020-04-09 16:35:00,5.0,2.0,3.0,-0.0,1.0,0.0,16,2.2
2020-04-09 16:35:00,7.0,1.0,5.0,6.0,7.0,1.0,9,5.2
2020-04-09 16:35:00,6.0,7.0,7.0,,6.0,-0.0,10,6.5
2020-04-09 16:35:00,7.0,5.0,5.0,,4.0,3.0,14,5.25
2020-04-09 16:35:00,9.0,5.0,6.0,5.0,7.0,1.0,9,6.4
2020-04-09 16:35:00,-0.0,0.0,4.0,3.0,4.0,1.0,6,2.2
2020-04-09 16:35:00,7.0,5.0,5.0,3.0,4.0,2.0,11,4.8
2020-04-09 16:35:00,3.0,5.0,4.0,,1.0,1.0,2,3.25
2020-04-09 16:35:00,10.0,4.0,5.0,5.0,6.0,1.0,9,6.0
2020-04-09 16:35:00,9.0,2.0,8.0,4.0,5.0,-0.0,9,5.6
2020-04-09 16:35:00,9.0,4.0,4.0,,5.0,5.0,4,5.5
2020-04-09 16:35:00,8.0,7.0,8.0,,5.0,2.0,10,7.0
2020-04-09 16:35:00,6.0,5.0,3.0,,4.0,3.0,14,4.5
2020-04-09 16:35:00,8.0,5.0,6.0,,4.0,3.0,14,5.75
2020-04-09 16:35:00,9.0,9.0,10.0,,8.0,-0.0,8,9.0
2020-04-09 16:35:00,4.0,0.0,3.0,,3.0,2.0,15,2.5
2020-04-09 16:35:00,0.0,1.0,1.0,1.0,4.0,0.0,6,1.4
2020-04-09 16:35:00,9.0,3.0,6.0,5.0,7.0,1.0,9,6.0
2020-04-09 16:35:00,9.0,10.0,10.0,,7.0,3.0,8,9.0
2020-04-09 16:35:00,8.0,8.0,10.0,,7.0,0.0,8,8.25
2020-04-09 16:35:00,3.0,5.0,4.0,,4.0,3.0,12,4.0
2020-04-09 16:35:00,6.0,3.0,4.0,4.0,4.0,,16,4.2
2020-04-09 16:35:00,5.0,1.0,1.0,1.0,0.0,2.0,16,1.6
2020-04-09 16:35:00,9.0,8.0,10.0,,7.0,1.0,8,8.5
2020-04-09 16:35:00,7.0,5.0,5.0,5.0,6.0,,16,5.6
2020-04-09 16:35:00,10.0,3.0,4.0,4.0,7.0,1.0,9,5.6
2020-04-09 16:35:00,9.0,7.0,10.0,,6.0,0.0,8,8.0
2020-04-09 16:35:00,3.0,5.0,4.0,,1.0,2.0,2,3.25
2020-04-09 16:35:00,9.0,10.0,10.0,,8.0,2.0,8,9.25
2020-04-09 16:35:00,6.0,7.0,6.0,,5.0,1.0,10,6.0
2020-04-09 16:35:00,7.0,3.0,5.0,4.0,4.0,,16,4.6
2020-04-09 16:35:00,-0.0,2.0,3.0,1.0,3.0,1.0,6,1.8
2020-04-09 16:35:00,4.0,1.0,2.0,,3.0,1.0,15,2.5
2020-04-09 16:35:00,7.0,4.0,5.0,,5.0,6.0,4,5.25
2020-04-09 16:35:00,10.0,3.0,5.0,5.0,7.0,0.0,9,6.0
2020-04-09 16:35:00,10.0,8.0,10.0,5.0,7.0,1.0,8,8.0
2020-04-09 16:35:00,7.0,4.0,5.0,5.0,4.0,,16,5.0
2020-04-09 16:35:00,7.0,6.0,5.0,,5.0,2.0,14,5.75
2020-04-09 16:35:00,10.0,3.0,5.0,5.0,6.0,1.0,9,5.8
2020-04-09 16:35:00,10.0,3.0,6.0,4.0,6.0,2.0,9,5.8
2020-04-09 16:35:00,9.0,4.0,5.0,6.0,6.0,1.0,9,6.0
2020-04-09 16:35:00,9.0,3.0,6.0,5.0,6.0,1.0,9,5.8
2020-04-09 16:35:00,5.0,1.0,4.0,1.0,2.0,0.0,5,2.6
2020-04-09 16:35:00,6.0,4.0,4.0,5.0,4.0,,16,4.6
2020-04-09 16:35:00,9.0,10.0,10.0,,7.0,1.0,8,9.0
2020-04-09 16:35:00,7.0,7.0,6.0,,5.0,0.0,10,6.25
2020-04-09 16:35:00,5.0,3.0,4.0,1.0,3.0,-0.0,5,3.2
2020-04-09 16:35:00,7.0,5.0,4.0,,4.0,2.0,14,5.0
2020-04-09 16:35:00,10.0,10.0,9.0,,7.0,1.0,8,9.0
2020-04-09 16:35:00,10.0,2.0,6.0,5.0,6.0,1.0,9,5.8
2020-04-09 16:35:00,1.0,0.0,2.0,2.0,3.0,2.0,6,1.6
2020-04-09 16:35:00,7.0,4.0,4.0,,6.0,3.0,14,5.25
2020-04-09 16:35:00,5.0,4.0,6.0,3.0,3.0,,16,4.2
2020-04-09 16:35:00,8.0,4.0,6.0,4.0,4.0,,16,5.2
2020-04-09 16:35:00,4.0,-0.0,4.0,,2.0,1.0,15,2.5
2020-04-09 16:35:00,7.0,2.0,6.0,5.0,6.0,1.0,9,5.2
2020-04-09 16:35:00,8.0,4.0,6.0,5.0,6.0,0.0,9,5.8
2020-04-09 16:35:00,9.0,9.0,10.0,,7.0,0.0,8,8.75
2020-04-09 16:35:00,0.0,1.0,3.0,2.0,4.0,1.0,6,2.0
2020-04-09 16:35:00,8.0,10.0,10.0,,7.0,1.0,8,8.75
2020-04-09 16:35:00,4.0,4.0,5.0,,3.0,4.0,12,4.0
2020-04-09 16:35:00,10.0,9.0,9.0,,7.0,1.0,8,8.75
2020-04-09 16:35:00,10.0,4.0,5.0,5.0,6.0,1.0,9,6.0
2020-04-09 16:35:00,8.0,3.0,6.0,5.0,6.0,1.0,9,5.6
2020-04-09 16:35:00,3.0,1.0,4.0,,3.0,2.0,15,2.75
2020-04-09 16:35:00,6.0,5.0,5.0,,4.0,2.0,14,5.0
2020-04-09 16:35:00,2.0,3.0,5.0,,2.0,1.0,17,3.0
2020-04-09 16:35:00,3.0,2.0,2.0,,3.0,2.0,15,2.5
2020-04-09 16:35:00,9.0,2.0,6.0,6.0,6.0,2.0,9,5.8
2020-04-09 16:35:00,2.0,6.0,3.0,,2.0,3.0,12,3.25
2020-04-09 16:35:00,3.0,1.0,4.0,,4.0,2.0,15,3.0
2020-04-09 16:35:00,10.0,2.0,7.0,5.0,6.0,0.0,9,6.0
2020-04-09 16:35:00,9.0,7.0,9.0,,6.0,-0.0,8,7.75
2020-04-09 16:35:00,7.0,5.0,5.0,,5.0,5.0,4,5.5
2020-04-09 16:35:00,9.0,9.0,9.0,,8.0,1.0,8,8.75
2020-04-09 16:35:00,7.0,3.0,6.0,4.0,4.0,,16,4.8
2020-04-09 16:35:00,7.0,5.0,6.0,,5.0,6.0,4,5.75
2020-04-09 16:35:00,9.0,3.0,6.0,4.0,6.0,1.0,9,5.6
2020-04-09 16:35:00,8.0,3.0,5.0,5.0,6.0,1.0,9,5.4
2020-04-09 16:35:00,9.0,9.0,10.0,,7.0,1.0,8,8.75
2020-04-09 16:35:00,7.0,6.0,4.0,,5.0,4.0,14,5.5
2020-04-09 16:35:00,5.0,4.0,6.0,,5.0,,13,5.0
2020-04-09 16:35:00,6.0,6.0,6.0,,4.0,3.0,14,5.5
2020-04-09 16:35:00,9.0,3.0,6.0,5.0,5.0,-0.0,9,5.6
2020-04-09 16:35:00,8.0,6.0,5.0,,4.0,4.0,4,5.75
2020-04-09 16:35:00,4.0,1.0,5.0,,5.0,2.0,18,3.75
2020-04-09 16:35:00,9.0,9.0,10.0,,7.0,0.0,8,8.75
2020-04-09 16:35:00,9.0,4.0,6.0,6.0,7.0,1.0,9,6.4
2020-04-09 16:35:00,10.0,3.0,6.0,4.0,6.0,2.0,9,5.8
2020-04-09 16:35:00,10.0,9.0,10.0,,6.0,0.0,8,8.75
2020-04-09 16:35:00,9.0,3.0,6.0,5.0,6.0,2.0,9,5.8
2020-04-09 16:35:00,3.0,1.0,4.0,,3.0,1.0,15,2.75
2020-04-09 16:35:00,9.0,9.0,9.0,,7.0,2.0,8,8.5
2020-04-09 16:35:00,9.0,3.0,6.0,5.0,5.0,2.0,9,5.6
2020-04-09 16:35:00,9.0,9.0,10.0,,7.0,0.0,8,8.75
2020-04-09 16:35:00,9.0,9.0,10.0,,7.0,1.0,8,8.75
2020-04-09 16:35:00,9.0,10.0,9.0,,7.0,2.0,8,8.75
2020-04-09 16:35:00,3.0,2.0,3.0,,6.0,4.0,18,3.5
2020-04-09 16:35:00,8.0,4.0,7.0,3.0,6.0,0.0,9,5.6
2020-04-09 16:35:00,6.0,4.0,5.0,2.0,3.0,,16,4.0
2020-04-09 16:35:00,9.0,4.0,6.0,4.0,6.0,1.0,9,5.8
2020-04-09 16:35:00,5.0,1.0,4.0,,6.0,3.0,18,4.0
2020-04-09 16:35:00,6.0,4.0,6.0,,5.0,4.0,4,5.25
2020-04-09 16:35:00,5.0,3.0,5.0,,6.0,,13,4.75
2020-04-09 16:35:00,6.0,4.0,4.0,,3.0,3.0,14,4.25
2020-04-09 16:35:00,6.0,5.0,4.0,,5.0,5.0,4,5.0
2020-04-09 16:35:00,3.0,2.0,3.0,,4.0,2.0,18,3.0
2020-04-09 16:35:00,10.0,9.0,10.0,,8.0,-0.0,8,9.25
2020-04-09 16:35:00,7.0,6.0,6.0,,7.0,1.0,10,6.5
2020-04-09 16:35:00,8.0,6.0,9.0,,4.0,,14,6.75
2020-04-09 16:35:00,5.0,2.0,6.0,,5.0,,13,4.5
2020-04-09 16:35:00,4.0,0.0,3.0,,3.0,2.0,15,2.5
2020-04-09 16:35:00,4.0,4.0,4.0,,0.0,1.0,2,3.0
2020-04-09 16:35:00,8.0,5.0,5.0,,5.0,5.0,4,5.75
2020-04-09 16:35:00,10.0,4.0,6.0,6.0,7.0,1.0,9,6.6
2020-04-09 16:35:00,9.0,1.0,7.0,6.0,4.0,2.0,9,5.4
2020-04-09 16:35:00,10.0,9.0,9.0,,6.0,0.0,8,8.5
2020-04-09 16:35:00,8.0,2.0,6.0,5.0,6.0,2.0,9,5.4
2020-04-09 16:35:00,9.0,3.0,6.0,7.0,5.0,2.0,9,6.0
2020-04-09 16:35:00,7.0,5.0,5.0,,5.0,3.0,14,5.5
2020-04-09 16:35:00,3.0,6.0,3.0,,1.0,1.0,2,3.25
2020-04-09 16:35:00,8.0,5.0,6.0,,4.0,3.0,14,5.75
2020-04-09 16:35:00,3.0,1.0,3.0,,3.0,3.0,15,2.5
2020-04-09 16:35:00,4.0,0.0,2.0,,2.0,2.0,13,2.0
2020-04-09 16:35:00,3.0,5.0,4.0,,2.0,3.0,12,3.5
2020-04-09 16:35:00,10.0,9.0,10.0,,7.0,1.0,8,9.0
2020-04-09 16:35:00,8.0,2.0,6.0,6.0,5.0,-0.0,9,5.4
2020-04-09 16:35:00,8.0,3.0,5.0,6.0,5.0,0.0,9,5.4
2020-04-09 16:35:00,2.0,1.0,2.0,,2.0,4.0,13,1.75
2020-04-09 16:35:00,2.0,0.0,3.0,9.0,4.0,,9,3.6
2020-04-09 16:35:00,10.0,10.0,10.0,,7.0,0.0,8,9.25
2020-04-09 16:35:00,7.0,5.0,4.0,,4.0,3.0,14,5.0
2020-04-09 16:35:00,10.0,8.0,9.0,,6.0,1.0,8,8.25
2020-04-09 16:35:00,9.0,4.0,5.0,6.0,7.0,0.0,9,6.2
2020-04-09 16:35:00,4.0,1.0,7.0,,3.0,1.0,17,3.75
2020-04-09 16:35:00,7.0,4.0,6.0,4.0,4.0,,16,5.0
2020-04-09 16:35:00,10.0,2.0,6.0,5.0,5.0,0.0,9,5.6
2020-04-09 16:35:00,7.0,6.0,5.0,,4.0,4.0,14,5.5
2020-04-09 16:35:00,9.0,6.0,6.0,4.0,6.0,2.0,11,6.2
2020-04-09 16:35:00,9.0,7.0,10.0,,7.0,1.0,8,8.25
2020-04-09 16:35:00,9.0,5.0,6.0,5.0,6.0,1.0,9,6.2
2020-04-09 16:35:00,8.0,10.0,10.0,,7.0,-0.0,8,8.75
2020-04-09 16:35:00,9.0,3.0,6.0,4.0,5.0,1.0,9,5.4
2020-04-09 16:35:00,7.0,7.0,7.0,,6.0,1.0,10,6.75
2020-04-09 16:35:00,7.0,6.0,5.0,3.0,5.0,2.0,11,5.2
2020-04-09 16:35:00,3.0,0.0,2.0,1.0,1.0,2.0,16,1.4
2020-04-09 16:35:00,10.0,9.0,7.0,,10.0,,2,9.0
2020-04-09 16:35:00,9.0,8.0,9.0,,8.0,1.0,8,8.5
2020-04-09 16:35:00,8.0,2.0,6.0,6.0,6.0,2.0,9,5.6
2020-04-09 16:35:00,9.0,3.0,6.0,5.0,5.0,1.0,9,5.6
2020-04-09 16:35:00,7.0,5.0,6.0,,4.0,4.0,4,5.5
2020-04-09 16:35:00,6.0,5.0,5.0,,5.0,6.0,4,5.25
2020-04-09 16:35:00,10.0,3.0,4.0,3.0,7.0,-0.0,9,5.4
2020-04-09 16:35:00,6.0,0.0,4.0,,0.0,,12,2.5
2020-04-09 16:35:00,9.0,8.0,9.0,,7.0,-0.0,8,8.25
2020-04-09 16:35:00,9.0,3.0,5.0,4.0,5.0,-0.0,9,5.2
2020-04-09 16:35:00,9.0,10.0,10.0,,6.0,1.0,8,8.75
2020-04-09 16:35:00,6.0,5.0,6.0,,3.0,3.0,14,5.0
2020-04-09 16:35:00,9.0,9.0,10.0,,7.0,1.0,8,8.75
2020-04-09 16:35:00,7.0,5.0,4.0,,4.0,3.0,14,5.0
2020-04-09 16:35:00,9.0,3.0,6.0,5.0,6.0,2.0,9,5.8
2020-04-09 16:35:00,9.0,3.0,5.0,6.0,6.0,2.0,9,5.8
2020-04-09 16:35:00,8.0,5.0,5.0,4.0,4.0,,16,5.2
2020-04-09 16:35:00,3.0,2.0,2.0,,3.0,2.0,19,2.5
2020-04-09 16:35:00,9.0,9.0,10.0,,7.0,0.0,8,8.75
2020-04-09 16:35:00,9.0,4.0,7.0,5.0,6.0,2.0,9,6.2
2020-04-09 16:35:00,10.0,5.0,6.0,4.0,7.0,1.0,9,6.4
2020-04-09 16:35:00,5.0,2.0,4.0,,5.0,3.0,18,4.0
2020-04-09 16:35:00,9.0,4.0,4.0,3.0,3.0,1.0,11,4.6
2020-04-09 16:35:00,9.0,10.0,10.0,,7.0,1.0,8,9.0
2020-04-09 16:35:00,6.0,5.0,4.0,,5.0,2.0,14,5.0
2020-04-09 16:35:00,5.0,8.0,6.0,,0.0,,8,4.75
2020-04-09 16:35:00,3.0,-0.0,3.0,,3.0,2.0,15,2.25
2020-04-09 16:35:00,7.0,5.0,5.0,4.0,3.0,2.0,11,4.8
2020-04-09 16:35:00,10.0,3.0,6.0,4.0,5.0,1.0,9,5.6
